departamento_id;departamento_nombre;provincia_id;provincia_nombre;año;semanas_epidemiologicas;evento_nombre;grupo_edad_id;grupo_edad_desc;cantidad_casos
7;RÍO GRANDE;94;Tierra del Fuego;2024;8;Enfermedad tipo influenza (ETI);11;45 a 64;3
7;RÍO GRANDE;94;Tierra del Fuego;2024;12;Enfermedad tipo influenza (ETI);7;15 a 19;3
7;RÍO GRANDE;94;Tierra del Fuego;2024;9;Enfermedad tipo influenza (ETI);10;35 a 44;3
7;RÍO GRANDE;94;Tierra del Fuego;2024;7;Enfermedad tipo influenza (ETI);10;35 a 44;3
14;USHUAIA;94;Tierra del Fuego;2024;2;Enfermedad tipo influenza (ETI);9;25 a 34;3
14;USHUAIA;94;Tierra del Fuego;2024;8;Enfermedad tipo influenza (ETI);9;25 a 34;3
14;USHUAIA;94;Tierra del Fuego;2024;2;Enfermedad tipo influenza (ETI);10;35 a 44;3
14;USHUAIA;94;Tierra del Fuego;2024;9;Enfermedad tipo influenza (ETI);10;35 a 44;3
14;USHUAIA;94;Tierra del Fuego;2024;12;Enfermedad tipo influenza (ETI);9;25 a 34;3
14;USHUAIA;94;Tierra del Fuego;2024;7;Enfermedad tipo influenza (ETI);9;25 a 34;3
14;USHUAIA;94;Tierra del Fuego;2024;6;Enfermedad tipo influenza (ETI);10;35 a 44;3
14;USHUAIA;94;Tierra del Fuego;2024;4;Enfermedad tipo influenza (ETI);9;25 a 34;3
7;RÍO GRANDE;94;Tierra del Fuego;2024;6;Enfermedad tipo influenza (ETI);11;45 a 64;3
7;RÍO GRANDE;94;Tierra del Fuego;2023;26;Enfermedad tipo influenza (ETI);9;25 a 34;3
7;RÍO GRANDE;94;Tierra del Fuego;2023;32;Enfermedad tipo influenza (ETI);9;25 a 34;3
7;RÍO GRANDE;94;Tierra del Fuego;2023;36;Enfermedad tipo influenza (ETI);6;10 a 14;3
7;RÍO GRANDE;94;Tierra del Fuego;2023;13;Enfermedad tipo influenza (ETI);11;45 a 64;3
7;RÍO GRANDE;94;Tierra del Fuego;2023;35;Enfermedad tipo influenza (ETI);8;20 a 24;3
7;RÍO GRANDE;94;Tierra del Fuego;2023;28;Enfermedad tipo influenza (ETI);3;12 a 23 m;3
7;RÍO GRANDE;94;Tierra del Fuego;2023;32;Enfermedad tipo influenza (ETI);5;5 a 9;3
7;RÍO GRANDE;94;Tierra del Fuego;2023;35;Enfermedad tipo influenza (ETI);11;45 a 64;3
7;RÍO GRANDE;94;Tierra del Fuego;2023;38;Enfermedad tipo influenza (ETI);11;45 a 64;3
7;RÍO GRANDE;94;Tierra del Fuego;2023;23;Enfermedad tipo influenza (ETI);10;35 a 44;3
7;RÍO GRANDE;94;Tierra del Fuego;2023;49;Enfermedad tipo influenza (ETI);8;20 a 24;3
7;RÍO GRANDE;94;Tierra del Fuego;2023;21;Enfermedad tipo influenza (ETI);6;10 a 14;3
7;RÍO GRANDE;94;Tierra del Fuego;2023;25;Enfermedad tipo influenza (ETI);4;2 a 4;3
7;RÍO GRANDE;94;Tierra del Fuego;2023;30;Enfermedad tipo influenza (ETI);11;45 a 64;3
7;RÍO GRANDE;94;Tierra del Fuego;2023;43;Enfermedad tipo influenza (ETI);9;25 a 34;3
7;RÍO GRANDE;94;Tierra del Fuego;2023;39;Enfermedad tipo influenza (ETI);5;5 a 9;3
7;RÍO GRANDE;94;Tierra del Fuego;2023;28;Enfermedad tipo influenza (ETI);9;25 a 34;3
7;RÍO GRANDE;94;Tierra del Fuego;2023;17;Enfermedad tipo influenza (ETI);8;20 a 24;3
7;RÍO GRANDE;94;Tierra del Fuego;2023;20;Enfermedad tipo influenza (ETI);7;15 a 19;3
7;RÍO GRANDE;94;Tierra del Fuego;2023;22;Enfermedad tipo influenza (ETI);3;12 a 23 m;3
7;RÍO GRANDE;94;Tierra del Fuego;2023;22;Enfermedad tipo influenza (ETI);6;10 a 14;3
7;RÍO GRANDE;94;Tierra del Fuego;2023;31;Enfermedad tipo influenza (ETI);11;45 a 64;3
7;RÍO GRANDE;94;Tierra del Fuego;2023;31;Enfermedad tipo influenza (ETI);9;25 a 34;3
7;RÍO GRANDE;94;Tierra del Fuego;2023;32;Enfermedad tipo influenza (ETI);4;2 a 4;3
7;RÍO GRANDE;94;Tierra del Fuego;2023;34;Enfermedad tipo influenza (ETI);9;25 a 34;3
7;RÍO GRANDE;94;Tierra del Fuego;2023;45;Enfermedad tipo influenza (ETI);10;35 a 44;3
7;RÍO GRANDE;94;Tierra del Fuego;2023;15;Enfermedad tipo influenza (ETI);8;20 a 24;3
7;RÍO GRANDE;94;Tierra del Fuego;2023;45;Enfermedad tipo influenza (ETI);11;45 a 64;3
7;RÍO GRANDE;94;Tierra del Fuego;2023;8;Enfermedad tipo influenza (ETI);5;5 a 9;3
7;RÍO GRANDE;94;Tierra del Fuego;2023;17;Enfermedad tipo influenza (ETI);2;6 a 11 m;3
7;RÍO GRANDE;94;Tierra del Fuego;2023;17;Enfermedad tipo influenza (ETI);7;15 a 19;3
7;RÍO GRANDE;94;Tierra del Fuego;2023;30;Enfermedad tipo influenza (ETI);9;25 a 34;3
7;RÍO GRANDE;94;Tierra del Fuego;2023;37;Enfermedad tipo influenza (ETI);7;15 a 19;3
7;RÍO GRANDE;94;Tierra del Fuego;2023;40;Enfermedad tipo influenza (ETI);6;10 a 14;3
7;RÍO GRANDE;94;Tierra del Fuego;2023;41;Enfermedad tipo influenza (ETI);4;2 a 4;3
14;USHUAIA;94;Tierra del Fuego;2023;16;Enfermedad tipo influenza (ETI);9;25 a 34;3
14;USHUAIA;94;Tierra del Fuego;2023;21;Enfermedad tipo influenza (ETI);10;35 a 44;3
14;USHUAIA;94;Tierra del Fuego;2023;27;Enfermedad tipo influenza (ETI);10;35 a 44;3
14;USHUAIA;94;Tierra del Fuego;2023;30;Enfermedad tipo influenza (ETI);10;35 a 44;3
14;USHUAIA;94;Tierra del Fuego;2023;45;Enfermedad tipo influenza (ETI);9;25 a 34;3
14;USHUAIA;94;Tierra del Fuego;2023;35;Enfermedad tipo influenza (ETI);9;25 a 34;3
14;USHUAIA;94;Tierra del Fuego;2023;36;Enfermedad tipo influenza (ETI);11;45 a 64;3
14;USHUAIA;94;Tierra del Fuego;2023;7;Enfermedad tipo influenza (ETI);9;25 a 34;3
14;USHUAIA;94;Tierra del Fuego;2023;15;Enfermedad tipo influenza (ETI);6;10 a 14;3
14;USHUAIA;94;Tierra del Fuego;2023;23;Enfermedad tipo influenza (ETI);9;25 a 34;3
14;USHUAIA;94;Tierra del Fuego;2023;26;Enfermedad tipo influenza (ETI);9;25 a 34;3
14;USHUAIA;94;Tierra del Fuego;2023;36;Enfermedad tipo influenza (ETI);9;25 a 34;3
14;USHUAIA;94;Tierra del Fuego;2023;42;Enfermedad tipo influenza (ETI);10;35 a 44;3
14;USHUAIA;94;Tierra del Fuego;2023;6;Enfermedad tipo influenza (ETI);5;5 a 9;3
14;USHUAIA;94;Tierra del Fuego;2023;19;Enfermedad tipo influenza (ETI);11;45 a 64;3
14;USHUAIA;94;Tierra del Fuego;2023;25;Enfermedad tipo influenza (ETI);11;45 a 64;3
14;USHUAIA;94;Tierra del Fuego;2023;35;Enfermedad tipo influenza (ETI);11;45 a 64;3
14;USHUAIA;94;Tierra del Fuego;2023;47;Enfermedad tipo influenza (ETI);9;25 a 34;3
14;USHUAIA;94;Tierra del Fuego;2023;17;Enfermedad tipo influenza (ETI);7;15 a 19;3
14;USHUAIA;94;Tierra del Fuego;2023;24;Enfermedad tipo influenza (ETI);9;25 a 34;3
14;USHUAIA;94;Tierra del Fuego;2023;37;Enfermedad tipo influenza (ETI);11;45 a 64;3
14;USHUAIA;94;Tierra del Fuego;2023;11;Enfermedad tipo influenza (ETI);8;20 a 24;3
14;USHUAIA;94;Tierra del Fuego;2023;19;Enfermedad tipo influenza (ETI);6;10 a 14;3
14;USHUAIA;94;Tierra del Fuego;2023;36;Enfermedad tipo influenza (ETI);4;2 a 4;3
14;USHUAIA;94;Tierra del Fuego;2023;38;Enfermedad tipo influenza (ETI);10;35 a 44;3
14;USHUAIA;94;Tierra del Fuego;2023;17;Enfermedad tipo influenza (ETI);12;65 a 74;3
14;USHUAIA;94;Tierra del Fuego;2023;43;Enfermedad tipo influenza (ETI);8;20 a 24;3
14;USHUAIA;94;Tierra del Fuego;2023;11;Enfermedad tipo influenza (ETI);5;5 a 9;3
14;USHUAIA;94;Tierra del Fuego;2023;23;Enfermedad tipo influenza (ETI);10;35 a 44;3
14;USHUAIA;94;Tierra del Fuego;2023;33;Enfermedad tipo influenza (ETI);10;35 a 44;3
14;USHUAIA;94;Tierra del Fuego;2023;36;Enfermedad tipo influenza (ETI);10;35 a 44;3
14;USHUAIA;94;Tierra del Fuego;2023;39;Enfermedad tipo influenza (ETI);10;35 a 44;3
14;USHUAIA;94;Tierra del Fuego;2023;48;Enfermedad tipo influenza (ETI);11;45 a 64;3
7;RÍO GRANDE;94;Tierra del Fuego;2023;24;Enfermedad tipo influenza (ETI);5;5 a 9;3
7;RÍO GRANDE;94;Tierra del Fuego;2023;27;Enfermedad tipo influenza (ETI);10;35 a 44;3
7;RÍO GRANDE;94;Tierra del Fuego;2023;43;Enfermedad tipo influenza (ETI);5;5 a 9;3
14;USHUAIA;94;Tierra del Fuego;2023;34;Enfermedad tipo influenza (ETI);9;25 a 34;3
14;USHUAIA;94;Tierra del Fuego;2023;41;Enfermedad tipo influenza (ETI);9;25 a 34;3
7;RÍO GRANDE;94;Tierra del Fuego;2022;11;Enfermedad tipo influenza (ETI);11;45 a 64;15
7;RÍO GRANDE;94;Tierra del Fuego;2022;11;Enfermedad tipo influenza (ETI);9;25 a 34;32
7;RÍO GRANDE;94;Tierra del Fuego;2022;12;Enfermedad tipo influenza (ETI);4;2 a 4;6
7;RÍO GRANDE;94;Tierra del Fuego;2022;13;Enfermedad tipo influenza (ETI);7;15 a 19;15
7;RÍO GRANDE;94;Tierra del Fuego;2022;16;Enfermedad tipo influenza (ETI);5;5 a 9;8
7;RÍO GRANDE;94;Tierra del Fuego;2022;22;Enfermedad tipo influenza (ETI);10;35 a 44;6
7;RÍO GRANDE;94;Tierra del Fuego;2022;22;Enfermedad tipo influenza (ETI);5;5 a 9;15
7;RÍO GRANDE;94;Tierra del Fuego;2022;22;Enfermedad tipo influenza (ETI);7;15 a 19;4
7;RÍO GRANDE;94;Tierra del Fuego;2022;27;Enfermedad tipo influenza (ETI);11;45 a 64;16
7;RÍO GRANDE;94;Tierra del Fuego;2022;27;Enfermedad tipo influenza (ETI);9;25 a 34;19
7;RÍO GRANDE;94;Tierra del Fuego;2022;28;Enfermedad tipo influenza (ETI);6;10 a 14;6
7;RÍO GRANDE;94;Tierra del Fuego;2022;29;Enfermedad tipo influenza (ETI);10;35 a 44;4
7;RÍO GRANDE;94;Tierra del Fuego;2022;29;Enfermedad tipo influenza (ETI);8;20 a 24;4
7;RÍO GRANDE;94;Tierra del Fuego;2022;33;Enfermedad tipo influenza (ETI);9;25 a 34;8
7;RÍO GRANDE;94;Tierra del Fuego;2022;35;Enfermedad tipo influenza (ETI);4;2 a 4;11
7;RÍO GRANDE;94;Tierra del Fuego;2022;38;Enfermedad tipo influenza (ETI);4;2 a 4;17
7;RÍO GRANDE;94;Tierra del Fuego;2022;45;Enfermedad tipo influenza (ETI);8;20 a 24;15
7;RÍO GRANDE;94;Tierra del Fuego;2022;46;Enfermedad tipo influenza (ETI);9;25 a 34;18
7;RÍO GRANDE;94;Tierra del Fuego;2022;51;Enfermedad tipo influenza (ETI);10;35 a 44;7
7;RÍO GRANDE;94;Tierra del Fuego;2022;13;Enfermedad tipo influenza (ETI);5;5 a 9;37
7;RÍO GRANDE;94;Tierra del Fuego;2022;13;Enfermedad tipo influenza (ETI);8;20 a 24;16
7;RÍO GRANDE;94;Tierra del Fuego;2022;14;Enfermedad tipo influenza (ETI);11;45 a 64;17
7;RÍO GRANDE;94;Tierra del Fuego;2022;15;Enfermedad tipo influenza (ETI);6;10 a 14;11
7;RÍO GRANDE;94;Tierra del Fuego;2022;16;Enfermedad tipo influenza (ETI);10;35 a 44;11
7;RÍO GRANDE;94;Tierra del Fuego;2022;16;Enfermedad tipo influenza (ETI);12;65 a 74;4
7;RÍO GRANDE;94;Tierra del Fuego;2022;16;Enfermedad tipo influenza (ETI);7;15 a 19;9
7;RÍO GRANDE;94;Tierra del Fuego;2022;19;Enfermedad tipo influenza (ETI);5;5 a 9;4
7;RÍO GRANDE;94;Tierra del Fuego;2022;25;Enfermedad tipo influenza (ETI);3;12 a 23 m;4
7;RÍO GRANDE;94;Tierra del Fuego;2022;38;Enfermedad tipo influenza (ETI);5;5 a 9;10
7;RÍO GRANDE;94;Tierra del Fuego;2022;39;Enfermedad tipo influenza (ETI);12;65 a 74;4
7;RÍO GRANDE;94;Tierra del Fuego;2022;39;Enfermedad tipo influenza (ETI);8;20 a 24;7
7;RÍO GRANDE;94;Tierra del Fuego;2022;42;Enfermedad tipo influenza (ETI);8;20 a 24;8
7;RÍO GRANDE;94;Tierra del Fuego;2022;43;Enfermedad tipo influenza (ETI);11;45 a 64;14
7;RÍO GRANDE;94;Tierra del Fuego;2022;43;Enfermedad tipo influenza (ETI);9;25 a 34;26
7;RÍO GRANDE;94;Tierra del Fuego;2022;44;Enfermedad tipo influenza (ETI);6;10 a 14;7
7;RÍO GRANDE;94;Tierra del Fuego;2022;45;Enfermedad tipo influenza (ETI);10;35 a 44;13
7;RÍO GRANDE;94;Tierra del Fuego;2022;45;Enfermedad tipo influenza (ETI);7;15 a 19;5
7;RÍO GRANDE;94;Tierra del Fuego;2022;48;Enfermedad tipo influenza (ETI);10;35 a 44;5
7;RÍO GRANDE;94;Tierra del Fuego;2022;49;Enfermedad tipo influenza (ETI);11;45 a 64;11
7;RÍO GRANDE;94;Tierra del Fuego;2022;11;Enfermedad tipo influenza (ETI);6;10 a 14;6
7;RÍO GRANDE;94;Tierra del Fuego;2022;11;Enfermedad tipo influenza (ETI);8;20 a 24;14
7;RÍO GRANDE;94;Tierra del Fuego;2022;13;Enfermedad tipo influenza (ETI);10;35 a 44;35
7;RÍO GRANDE;94;Tierra del Fuego;2022;13;Enfermedad tipo influenza (ETI);9;25 a 34;60
7;RÍO GRANDE;94;Tierra del Fuego;2022;14;Enfermedad tipo influenza (ETI);6;10 a 14;22
7;RÍO GRANDE;94;Tierra del Fuego;2022;15;Enfermedad tipo influenza (ETI);4;2 a 4;17
7;RÍO GRANDE;94;Tierra del Fuego;2022;17;Enfermedad tipo influenza (ETI);10;35 a 44;5
7;RÍO GRANDE;94;Tierra del Fuego;2022;20;Enfermedad tipo influenza (ETI);11;45 a 64;7
7;RÍO GRANDE;94;Tierra del Fuego;2022;20;Enfermedad tipo influenza (ETI);7;15 a 19;5
7;RÍO GRANDE;94;Tierra del Fuego;2022;20;Enfermedad tipo influenza (ETI);9;25 a 34;8
7;RÍO GRANDE;94;Tierra del Fuego;2022;24;Enfermedad tipo influenza (ETI);6;10 a 14;5
7;RÍO GRANDE;94;Tierra del Fuego;2022;28;Enfermedad tipo influenza (ETI);4;2 a 4;8
7;RÍO GRANDE;94;Tierra del Fuego;2022;31;Enfermedad tipo influenza (ETI);4;2 a 4;7
7;RÍO GRANDE;94;Tierra del Fuego;2022;36;Enfermedad tipo influenza (ETI);11;45 a 64;4
7;RÍO GRANDE;94;Tierra del Fuego;2022;39;Enfermedad tipo influenza (ETI);10;35 a 44;19
7;RÍO GRANDE;94;Tierra del Fuego;2022;39;Enfermedad tipo influenza (ETI);11;45 a 64;14
7;RÍO GRANDE;94;Tierra del Fuego;2022;39;Enfermedad tipo influenza (ETI);5;5 a 9;27
7;RÍO GRANDE;94;Tierra del Fuego;2022;40;Enfermedad tipo influenza (ETI);6;10 a 14;11
7;RÍO GRANDE;94;Tierra del Fuego;2022;42;Enfermedad tipo influenza (ETI);5;5 a 9;9
7;RÍO GRANDE;94;Tierra del Fuego;2022;42;Enfermedad tipo influenza (ETI);9;25 a 34;17
7;RÍO GRANDE;94;Tierra del Fuego;2022;45;Enfermedad tipo influenza (ETI);11;45 a 64;11
7;RÍO GRANDE;94;Tierra del Fuego;2022;46;Enfermedad tipo influenza (ETI);7;15 a 19;4
7;RÍO GRANDE;94;Tierra del Fuego;2022;11;Enfermedad tipo influenza (ETI);10;35 a 44;26
7;RÍO GRANDE;94;Tierra del Fuego;2022;11;Enfermedad tipo influenza (ETI);5;5 a 9;10
7;RÍO GRANDE;94;Tierra del Fuego;2022;12;Enfermedad tipo influenza (ETI);11;45 a 64;17
7;RÍO GRANDE;94;Tierra del Fuego;2022;13;Enfermedad tipo influenza (ETI);6;10 a 14;20
7;RÍO GRANDE;94;Tierra del Fuego;2022;14;Enfermedad tipo influenza (ETI);10;35 a 44;25
7;RÍO GRANDE;94;Tierra del Fuego;2022;15;Enfermedad tipo influenza (ETI);12;65 a 74;5
7;RÍO GRANDE;94;Tierra del Fuego;2022;18;Enfermedad tipo influenza (ETI);8;20 a 24;5
7;RÍO GRANDE;94;Tierra del Fuego;2022;19;Enfermedad tipo influenza (ETI);9;25 a 34;6
7;RÍO GRANDE;94;Tierra del Fuego;2022;20;Enfermedad tipo influenza (ETI);4;2 a 4;5
7;RÍO GRANDE;94;Tierra del Fuego;2022;14;Enfermedad tipo influenza (ETI);7;15 a 19;12
7;RÍO GRANDE;94;Tierra del Fuego;2022;16;Enfermedad tipo influenza (ETI);11;45 a 64;10
7;RÍO GRANDE;94;Tierra del Fuego;2022;19;Enfermedad tipo influenza (ETI);11;45 a 64;6
7;RÍO GRANDE;94;Tierra del Fuego;2022;21;Enfermedad tipo influenza (ETI);5;5 a 9;6
7;RÍO GRANDE;94;Tierra del Fuego;2022;24;Enfermedad tipo influenza (ETI);10;35 a 44;6
7;RÍO GRANDE;94;Tierra del Fuego;2022;24;Enfermedad tipo influenza (ETI);4;2 a 4;21
7;RÍO GRANDE;94;Tierra del Fuego;2022;26;Enfermedad tipo influenza (ETI);6;10 a 14;5
7;RÍO GRANDE;94;Tierra del Fuego;2022;30;Enfermedad tipo influenza (ETI);5;5 a 9;4
7;RÍO GRANDE;94;Tierra del Fuego;2022;40;Enfermedad tipo influenza (ETI);4;2 a 4;19
7;RÍO GRANDE;94;Tierra del Fuego;2022;41;Enfermedad tipo influenza (ETI);11;45 a 64;7
7;RÍO GRANDE;94;Tierra del Fuego;2022;43;Enfermedad tipo influenza (ETI);10;35 a 44;20
7;RÍO GRANDE;94;Tierra del Fuego;2022;43;Enfermedad tipo influenza (ETI);5;5 a 9;14
7;RÍO GRANDE;94;Tierra del Fuego;2022;43;Enfermedad tipo influenza (ETI);7;15 a 19;10
7;RÍO GRANDE;94;Tierra del Fuego;2022;51;Enfermedad tipo influenza (ETI);11;45 a 64;7
7;RÍO GRANDE;94;Tierra del Fuego;2022;11;Enfermedad tipo influenza (ETI);7;15 a 19;18
7;RÍO GRANDE;94;Tierra del Fuego;2022;14;Enfermedad tipo influenza (ETI);4;2 a 4;17
7;RÍO GRANDE;94;Tierra del Fuego;2022;14;Enfermedad tipo influenza (ETI);5;5 a 9;42
7;RÍO GRANDE;94;Tierra del Fuego;2022;15;Enfermedad tipo influenza (ETI);8;20 a 24;18
7;RÍO GRANDE;94;Tierra del Fuego;2022;16;Enfermedad tipo influenza (ETI);9;25 a 34;17
7;RÍO GRANDE;94;Tierra del Fuego;2022;21;Enfermedad tipo influenza (ETI);10;35 a 44;5
7;RÍO GRANDE;94;Tierra del Fuego;2022;22;Enfermedad tipo influenza (ETI);9;25 a 34;12
7;RÍO GRANDE;94;Tierra del Fuego;2022;24;Enfermedad tipo influenza (ETI);5;5 a 9;13
7;RÍO GRANDE;94;Tierra del Fuego;2022;39;Enfermedad tipo influenza (ETI);3;12 a 23 m;4
7;RÍO GRANDE;94;Tierra del Fuego;2022;39;Enfermedad tipo influenza (ETI);6;10 a 14;16
7;RÍO GRANDE;94;Tierra del Fuego;2022;40;Enfermedad tipo influenza (ETI);5;5 a 9;14
7;RÍO GRANDE;94;Tierra del Fuego;2022;42;Enfermedad tipo influenza (ETI);6;10 a 14;4
7;RÍO GRANDE;94;Tierra del Fuego;2022;44;Enfermedad tipo influenza (ETI);8;20 a 24;10
7;RÍO GRANDE;94;Tierra del Fuego;2022;45;Enfermedad tipo influenza (ETI);6;10 a 14;9
7;RÍO GRANDE;94;Tierra del Fuego;2022;45;Enfermedad tipo influenza (ETI);9;25 a 34;26
7;RÍO GRANDE;94;Tierra del Fuego;2022;12;Enfermedad tipo influenza (ETI);6;10 a 14;9
7;RÍO GRANDE;94;Tierra del Fuego;2022;12;Enfermedad tipo influenza (ETI);8;20 a 24;33
7;RÍO GRANDE;94;Tierra del Fuego;2022;13;Enfermedad tipo influenza (ETI);4;2 a 4;15
7;RÍO GRANDE;94;Tierra del Fuego;2022;15;Enfermedad tipo influenza (ETI);11;45 a 64;18
7;RÍO GRANDE;94;Tierra del Fuego;2022;15;Enfermedad tipo influenza (ETI);9;25 a 34;37
7;RÍO GRANDE;94;Tierra del Fuego;2022;21;Enfermedad tipo influenza (ETI);11;45 a 64;6
7;RÍO GRANDE;94;Tierra del Fuego;2022;22;Enfermedad tipo influenza (ETI);6;10 a 14;8
7;RÍO GRANDE;94;Tierra del Fuego;2022;23;Enfermedad tipo influenza (ETI);4;2 a 4;16
7;RÍO GRANDE;94;Tierra del Fuego;2022;34;Enfermedad tipo influenza (ETI);10;35 a 44;6
7;RÍO GRANDE;94;Tierra del Fuego;2022;34;Enfermedad tipo influenza (ETI);11;45 a 64;4
7;RÍO GRANDE;94;Tierra del Fuego;2022;40;Enfermedad tipo influenza (ETI);3;12 a 23 m;5
7;RÍO GRANDE;94;Tierra del Fuego;2022;44;Enfermedad tipo influenza (ETI);9;25 a 34;28
7;RÍO GRANDE;94;Tierra del Fuego;2022;47;Enfermedad tipo influenza (ETI);11;45 a 64;6
7;RÍO GRANDE;94;Tierra del Fuego;2022;48;Enfermedad tipo influenza (ETI);8;20 a 24;6
7;RÍO GRANDE;94;Tierra del Fuego;2022;50;Enfermedad tipo influenza (ETI);11;45 a 64;9
7;RÍO GRANDE;94;Tierra del Fuego;2022;13;Enfermedad tipo influenza (ETI);11;45 a 64;19
7;RÍO GRANDE;94;Tierra del Fuego;2022;17;Enfermedad tipo influenza (ETI);7;15 a 19;5
7;RÍO GRANDE;94;Tierra del Fuego;2022;20;Enfermedad tipo influenza (ETI);10;35 a 44;6
7;RÍO GRANDE;94;Tierra del Fuego;2022;20;Enfermedad tipo influenza (ETI);5;5 a 9;7
7;RÍO GRANDE;94;Tierra del Fuego;2022;21;Enfermedad tipo influenza (ETI);4;2 a 4;9
7;RÍO GRANDE;94;Tierra del Fuego;2022;23;Enfermedad tipo influenza (ETI);11;45 a 64;9
7;RÍO GRANDE;94;Tierra del Fuego;2022;23;Enfermedad tipo influenza (ETI);5;5 a 9;36
7;RÍO GRANDE;94;Tierra del Fuego;2022;29;Enfermedad tipo influenza (ETI);11;45 a 64;6
7;RÍO GRANDE;94;Tierra del Fuego;2022;29;Enfermedad tipo influenza (ETI);9;25 a 34;7
7;RÍO GRANDE;94;Tierra del Fuego;2022;37;Enfermedad tipo influenza (ETI);4;2 a 4;7
7;RÍO GRANDE;94;Tierra del Fuego;2022;39;Enfermedad tipo influenza (ETI);9;25 a 34;12
7;RÍO GRANDE;94;Tierra del Fuego;2022;42;Enfermedad tipo influenza (ETI);11;45 a 64;8
7;RÍO GRANDE;94;Tierra del Fuego;2022;43;Enfermedad tipo influenza (ETI);8;20 a 24;7
7;RÍO GRANDE;94;Tierra del Fuego;2022;44;Enfermedad tipo influenza (ETI);4;2 a 4;10
7;RÍO GRANDE;94;Tierra del Fuego;2022;46;Enfermedad tipo influenza (ETI);5;5 a 9;13
7;RÍO GRANDE;94;Tierra del Fuego;2022;46;Enfermedad tipo influenza (ETI);6;10 a 14;7
7;RÍO GRANDE;94;Tierra del Fuego;2022;22;Enfermedad tipo influenza (ETI);11;45 a 64;5
7;RÍO GRANDE;94;Tierra del Fuego;2022;23;Enfermedad tipo influenza (ETI);6;10 a 14;13
7;RÍO GRANDE;94;Tierra del Fuego;2022;25;Enfermedad tipo influenza (ETI);9;25 a 34;6
7;RÍO GRANDE;94;Tierra del Fuego;2022;27;Enfermedad tipo influenza (ETI);10;35 a 44;15
7;RÍO GRANDE;94;Tierra del Fuego;2022;32;Enfermedad tipo influenza (ETI);11;45 a 64;4
7;RÍO GRANDE;94;Tierra del Fuego;2022;33;Enfermedad tipo influenza (ETI);3;12 a 23 m;4
7;RÍO GRANDE;94;Tierra del Fuego;2022;33;Enfermedad tipo influenza (ETI);4;2 a 4;6
7;RÍO GRANDE;94;Tierra del Fuego;2022;38;Enfermedad tipo influenza (ETI);11;45 a 64;4
7;RÍO GRANDE;94;Tierra del Fuego;2022;42;Enfermedad tipo influenza (ETI);3;12 a 23 m;5
7;RÍO GRANDE;94;Tierra del Fuego;2022;43;Enfermedad tipo influenza (ETI);2;6 a 11 m;6
7;RÍO GRANDE;94;Tierra del Fuego;2022;43;Enfermedad tipo influenza (ETI);4;2 a 4;13
7;RÍO GRANDE;94;Tierra del Fuego;2022;46;Enfermedad tipo influenza (ETI);10;35 a 44;15
7;RÍO GRANDE;94;Tierra del Fuego;2022;48;Enfermedad tipo influenza (ETI);9;25 a 34;6
7;RÍO GRANDE;94;Tierra del Fuego;2022;51;Enfermedad tipo influenza (ETI);9;25 a 34;5
7;RÍO GRANDE;94;Tierra del Fuego;2022;14;Enfermedad tipo influenza (ETI);9;25 a 34;49
7;RÍO GRANDE;94;Tierra del Fuego;2022;16;Enfermedad tipo influenza (ETI);8;20 a 24;7
7;RÍO GRANDE;94;Tierra del Fuego;2022;17;Enfermedad tipo influenza (ETI);11;45 a 64;7
7;RÍO GRANDE;94;Tierra del Fuego;2022;17;Enfermedad tipo influenza (ETI);9;25 a 34;16
7;RÍO GRANDE;94;Tierra del Fuego;2022;19;Enfermedad tipo influenza (ETI);10;35 a 44;10
7;RÍO GRANDE;94;Tierra del Fuego;2022;19;Enfermedad tipo influenza (ETI);7;15 a 19;5
7;RÍO GRANDE;94;Tierra del Fuego;2022;22;Enfermedad tipo influenza (ETI);4;2 a 4;16
7;RÍO GRANDE;94;Tierra del Fuego;2022;24;Enfermedad tipo influenza (ETI);11;45 a 64;11
7;RÍO GRANDE;94;Tierra del Fuego;2022;30;Enfermedad tipo influenza (ETI);9;25 a 34;4
7;RÍO GRANDE;94;Tierra del Fuego;2022;40;Enfermedad tipo influenza (ETI);11;45 a 64;8
7;RÍO GRANDE;94;Tierra del Fuego;2022;41;Enfermedad tipo influenza (ETI);4;2 a 4;8
7;RÍO GRANDE;94;Tierra del Fuego;2022;42;Enfermedad tipo influenza (ETI);7;15 a 19;8
7;RÍO GRANDE;94;Tierra del Fuego;2022;45;Enfermedad tipo influenza (ETI);5;5 a 9;9
7;RÍO GRANDE;94;Tierra del Fuego;2022;46;Enfermedad tipo influenza (ETI);11;45 a 64;13
7;RÍO GRANDE;94;Tierra del Fuego;2022;47;Enfermedad tipo influenza (ETI);6;10 a 14;5
7;RÍO GRANDE;94;Tierra del Fuego;2022;13;Enfermedad tipo influenza (ETI);3;12 a 23 m;6
7;RÍO GRANDE;94;Tierra del Fuego;2022;14;Enfermedad tipo influenza (ETI);8;20 a 24;10
7;RÍO GRANDE;94;Tierra del Fuego;2022;23;Enfermedad tipo influenza (ETI);10;35 a 44;4
7;RÍO GRANDE;94;Tierra del Fuego;2022;23;Enfermedad tipo influenza (ETI);2;6 a 11 m;4
7;RÍO GRANDE;94;Tierra del Fuego;2022;23;Enfermedad tipo influenza (ETI);9;25 a 34;8
